cart_id,customer_id,order_date,status,shipping_address,payment_method_id
1,31,2022-08-08,Delivered,0222 Bayside Avenue,3
2,512,2019-09-09,Delivered,042 Oneill Pass,10
3,164,2022-12-01,Pending,311 Fair Oaks Center,6
4,181,2019-08-20,Shipped,5181 Kipling Way,10
5,756,2020-03-27,Delivered,6 Hintze Crossing,8
6,253,2021-02-07,Pending,788 Gateway Terrace,2
7,20,2019-06-29,Delivered,67 Dennis Park,10
8,299,2021-02-16,Pending,64690 Melvin Parkway,6
9,188,2022-01-22,Delivered,25 Paget Park,3
10,465,2023-09-02,Shipped,863 Sunfield Hill,8
11,789,2021-03-27,Pending,9497 Ludington Parkway,6
12,801,2022-09-17,Pending,77139 Onsgard Lane,2
13,978,2021-03-06,Delivered,55 Monument Avenue,5
14,192,2021-12-28,Pending,4 Towne Road,10
15,570,2018-06-06,Shipped,95 Northfield Parkway,1
16,632,2021-10-03,Pending,487 Dovetail Hill,7
17,927,2020-05-20,Delivered,208 Glacier Hill Terrace,2
18,498,2023-11-07,Pending,803 Bonner Way,1
19,464,2020-01-23,Shipped,24 Nancy Trail,7
20,125,2022-01-29,Pending,97042 Harbort Drive,3
21,571,2022-10-09,Shipped,134 Sachtjen Park,9
22,17,2018-04-05,Pending,78229 Southridge Court,10
23,770,2020-04-26,Pending,274 Golf Course Place,4
24,682,2021-02-02,Shipped,1162 Twin Pines Alley,4
25,192,2022-05-13,Pending,74635 Oxford Court,9
26,759,2019-05-04,Pending,81776 Texas Trail,2
27,701,2021-11-15,Pending,1 Maywood Terrace,2
28,289,2020-06-14,Shipped,950 Tennessee Trail,8
29,735,2023-09-26,Delivered,13 Maple Wood Place,3
30,402,2021-03-31,Shipped,062 West Point,4
31,155,2023-02-04,Shipped,6269 6th Way,4
32,106,2019-03-20,Pending,42 Daystar Park,9
33,840,2018-08-11,Delivered,407 Commercial Street,4
34,638,2021-10-08,Pending,447 Maryland Alley,7
35,641,2022-11-21,Delivered,54 Lakewood Court,5
36,371,2020-11-21,Delivered,0154 Barnett Terrace,7
37,443,2021-12-01,Shipped,1 Magdeline Park,3
38,199,2021-06-20,Shipped,92 Marquette Junction,9
39,822,2018-07-24,Shipped,07 Village Terrace,5
40,92,2022-04-16,Delivered,60607 Northland Court,7
41,539,2020-02-24,Shipped,384 Reindahl Center,4
42,478,2020-07-05,Shipped,29965 Sunfield Court,9
43,130,2018-02-24,Delivered,75912 Vahlen Crossing,9
44,866,2020-04-22,Delivered,03 Moland Parkway,5
45,761,2021-05-10,Shipped,662 Dwight Crossing,8
46,376,2021-07-09,Pending,02 Sachs Plaza,5
47,792,2019-06-12,Delivered,722 Ridgeview Drive,5
48,170,2020-08-01,Shipped,20 Grover Pass,4
49,441,2022-03-25,Shipped,7658 Dorton Circle,5
50,385,2020-11-25,Delivered,55862 Packers Street,6
51,933,2020-07-18,Pending,9 Sommers Pass,3
52,497,2021-07-30,Pending,434 Harbort Parkway,7
53,275,2023-03-02,Shipped,75 Surrey Road,2
54,193,2019-12-13,Shipped,39667 Mccormick Avenue,6
55,323,2023-06-18,Pending,2770 Atwood Avenue,1
56,62,2018-05-18,Delivered,052 Esch Drive,5
57,194,2019-08-15,Delivered,2615 Hintze Avenue,4
58,525,2022-04-25,Delivered,5 Shasta Terrace,10
59,102,2022-03-09,Shipped,32765 Calypso Center,4
60,716,2022-03-23,Shipped,0 Aberg Court,8
61,444,2021-11-24,Pending,50 Bunting Drive,6
62,597,2019-04-03,Shipped,64 Schlimgen Avenue,6
63,332,2022-01-31,Delivered,81 Pearson Hill,9
64,344,2018-08-31,Pending,8 Montana Parkway,10
65,64,2021-02-27,Shipped,84 Russell Plaza,7
66,828,2020-11-14,Pending,0 Clemons Pass,2
67,430,2023-09-20,Pending,37428 Pawling Circle,2
68,815,2023-02-20,Pending,796 Miller Lane,7
69,235,2019-01-18,Shipped,258 Kensington Plaza,10
70,483,2022-06-04,Delivered,194 Coleman Court,7
71,363,2022-01-03,Shipped,7284 Redwing Place,7
72,764,2021-01-24,Delivered,49000 Donald Terrace,9
73,22,2019-04-14,Pending,0 Melrose Pass,10
74,309,2020-05-17,Delivered,9368 Beilfuss Junction,9
75,178,2023-08-10,Pending,9 Butterfield Road,5
76,201,2023-12-25,Pending,6322 Division Place,4
77,894,2021-11-11,Shipped,9 Riverside Way,7
78,571,2023-04-26,Pending,984 Talmadge Center,4
79,20,2019-07-04,Shipped,40087 Waubesa Hill,7
80,276,2018-11-21,Shipped,46 Acker Street,8
81,643,2021-05-17,Pending,1 Gale Junction,3
82,799,2019-06-07,Pending,6190 Clove Junction,3
83,432,2020-09-19,Delivered,8 Dwight Center,9
84,390,2021-08-09,Pending,919 Petterle Crossing,2
85,939,2021-07-27,Shipped,641 Gerald Park,8
86,105,2021-09-09,Pending,28358 Cardinal Parkway,7
87,960,2023-06-22,Pending,60 Jackson Way,3
88,810,2020-02-12,Pending,631 Village Lane,7
89,766,2021-02-12,Delivered,69864 Acker Way,5
90,694,2019-04-12,Pending,8423 7th Place,4
91,803,2022-12-27,Pending,63 Northwestern Drive,6
92,448,2018-06-16,Pending,27732 Warrior Pass,3
93,3,2018-05-05,Delivered,58 Superior Terrace,2
94,534,2020-11-12,Shipped,23156 Melrose Court,8
95,897,2018-11-01,Delivered,2 Tony Lane,9
96,669,2020-11-03,Pending,6 Northview Park,6
97,703,2023-07-28,Delivered,16 Farmco Parkway,6
98,676,2018-09-30,Shipped,1 Killdeer Alley,7
99,360,2020-09-08,Pending,365 Kim Center,1
100,326,2021-01-25,Shipped,73 Tennyson Parkway,9
101,277,2020-08-18,Pending,0 Killdeer Center,6
102,768,2020-06-30,Delivered,9639 Londonderry Junction,10
103,411,2019-06-04,Delivered,8389 Barby Drive,10
104,25,2020-11-07,Delivered,180 Sherman Crossing,2
105,138,2018-11-07,Pending,62 4th Pass,2
106,328,2019-04-17,Pending,0 Sachs Hill,2
107,195,2023-02-14,Delivered,77459 Rusk Park,3
108,735,2019-08-29,Shipped,7612 Sutherland Point,7
109,701,2020-11-21,Shipped,423 1st Road,8
110,564,2018-01-29,Shipped,7454 Sunfield Alley,1
111,219,2020-01-06,Pending,68 Welch Avenue,8
112,316,2018-12-11,Delivered,05298 Morning Pass,1
113,266,2018-08-30,Pending,71814 Comanche Alley,3
114,864,2021-08-02,Delivered,98027 Monterey Junction,9
115,360,2023-10-25,Delivered,0 Barnett Trail,7
116,54,2020-07-21,Delivered,3 Rieder Place,4
117,171,2019-01-31,Pending,3 Pearson Drive,5
118,1000,2019-05-11,Shipped,18 Lillian Junction,8
119,859,2022-10-06,Shipped,61 Clyde Gallagher Crossing,3
120,624,2023-10-31,Delivered,63134 Golf Trail,2
121,5,2021-07-24,Delivered,28232 Northport Way,4
122,194,2020-04-20,Delivered,118 Burning Wood Circle,4
123,355,2021-02-21,Delivered,04619 Hooker Drive,8
124,620,2018-04-21,Delivered,11590 Farwell Lane,6
125,970,2018-12-05,Delivered,01 Mockingbird Place,8
126,475,2018-01-28,Pending,982 Scoville Crossing,9
127,53,2022-03-30,Pending,6 Crownhardt Avenue,9
128,986,2021-01-01,Pending,6 Cody Junction,9
129,496,2023-01-19,Delivered,99 Corben Plaza,9
130,926,2018-11-01,Shipped,7033 Hoffman Park,10
131,575,2023-07-25,Shipped,753 Randy Circle,2
132,279,2023-07-05,Delivered,9 Huxley Parkway,4
133,63,2022-08-30,Shipped,72 Brown Center,1
134,958,2019-07-18,Shipped,77344 Dottie Pass,9
135,239,2023-01-24,Delivered,85 Transport Circle,1
136,17,2020-06-12,Pending,2543 Spohn Pass,8
137,371,2019-08-30,Shipped,08 Onsgard Point,3
138,660,2018-05-12,Delivered,76562 Fremont Street,8
139,608,2022-11-17,Delivered,103 Fair Oaks Point,7
140,323,2020-04-09,Delivered,5889 Shoshone Lane,8
141,918,2019-06-25,Pending,585 Crest Line Junction,9
142,417,2022-05-14,Shipped,64206 Village Green Road,9
143,650,2020-02-02,Pending,43 Lake View Circle,2
144,246,2021-10-27,Delivered,0 Summit Junction,5
145,993,2020-12-30,Pending,9 Farwell Center,2
146,172,2023-02-25,Shipped,6553 Westend Center,7
147,700,2023-10-26,Shipped,4078 Alpine Center,6
148,982,2019-08-09,Delivered,430 Westport Parkway,4
149,370,2020-12-06,Pending,53878 Warrior Junction,1
150,913,2021-07-23,Pending,90336 Spaight Hill,9
151,88,2022-01-05,Shipped,5 Bellgrove Center,6
152,274,2019-03-12,Shipped,62951 Del Mar Plaza,8
153,925,2019-06-24,Shipped,06145 Emmet Way,6
154,435,2018-12-26,Pending,87806 Moulton Street,7
155,893,2022-08-01,Shipped,85 Pepper Wood Avenue,4
156,229,2021-08-16,Pending,4 Melrose Drive,6
157,257,2019-09-10,Pending,56 Sunnyside Terrace,3
158,345,2023-09-03,Pending,51007 Barnett Terrace,1
159,685,2020-04-06,Pending,12 Meadow Ridge Plaza,9
160,728,2022-03-04,Pending,697 Ronald Regan Road,10
161,840,2022-04-05,Delivered,45028 4th Trail,5
162,151,2022-06-01,Pending,3201 Milwaukee Parkway,2
163,736,2018-10-19,Pending,2 Clyde Gallagher Hill,7
164,243,2018-11-25,Pending,53780 Reinke Circle,5
165,290,2018-04-04,Delivered,2 Banding Crossing,5
166,426,2021-01-04,Pending,9817 Pine View Center,3
167,97,2023-11-28,Shipped,440 Chinook Drive,8
168,344,2018-08-30,Pending,55535 Westridge Plaza,4
169,389,2021-05-10,Shipped,2 Nancy Park,1
170,398,2020-12-01,Delivered,62 Lerdahl Terrace,7
171,645,2023-07-07,Delivered,9092 New Castle Park,5
172,571,2023-09-04,Delivered,35339 Waywood Hill,6
173,257,2021-04-02,Shipped,3 Luster Circle,3
174,215,2022-03-13,Delivered,316 Prairieview Park,7
175,20,2018-04-16,Pending,32 Schlimgen Alley,3
176,510,2019-06-11,Delivered,55 Cherokee Drive,5
177,762,2023-03-06,Pending,6 Autumn Leaf Terrace,3
178,415,2019-12-02,Delivered,28403 Porter Trail,5
179,986,2019-01-24,Shipped,41 Straubel Terrace,1
180,506,2021-01-28,Shipped,2670 Eastwood Drive,10
181,138,2020-06-03,Delivered,3030 Derek Parkway,1
182,22,2023-05-23,Shipped,7 Heath Road,3
183,654,2019-12-18,Delivered,7 Browning Hill,1
184,753,2019-07-07,Delivered,21 Messerschmidt Court,6
185,383,2020-09-17,Delivered,88 Golf Course Alley,6
186,719,2020-09-12,Shipped,9027 Continental Alley,3
187,399,2023-03-19,Delivered,709 Norway Maple Avenue,10
188,931,2019-05-22,Shipped,30 Kipling Center,5
189,576,2021-09-30,Shipped,7506 Summer Ridge Trail,6
190,376,2018-09-23,Shipped,18 Bellgrove Drive,5
191,978,2023-01-07,Pending,6 Huxley Avenue,9
192,831,2020-02-07,Shipped,782 Forster Avenue,7
193,155,2021-11-19,Delivered,904 Morning Lane,2
194,779,2021-12-21,Pending,266 Maywood Lane,5
195,500,2023-05-16,Delivered,8 Lakewood Gardens Trail,2
196,751,2018-10-28,Shipped,172 Elmside Crossing,4
197,752,2020-01-01,Shipped,9 Old Shore Hill,4
198,960,2019-07-27,Shipped,499 Nova Street,9
199,694,2019-01-21,Pending,3979 Moulton Drive,4
200,853,2021-04-22,Shipped,6706 Dahle Plaza,2
201,569,2021-09-24,Pending,7 Kingsford Point,2
202,168,2020-10-12,Pending,21 Algoma Parkway,5
203,393,2023-07-19,Pending,035 Farmco Point,1
204,409,2018-02-25,Shipped,96 Scott Crossing,9
205,510,2023-03-07,Delivered,0759 Melody Park,8
206,966,2021-11-07,Pending,7301 Loomis Lane,5
207,588,2018-08-22,Pending,85328 Northfield Road,3
208,428,2021-02-03,Delivered,7 Transport Trail,3
209,502,2021-04-29,Delivered,81 Old Gate Way,8
210,172,2020-02-14,Shipped,259 Miller Crossing,8
211,134,2019-08-04,Delivered,5 Troy Place,3
212,990,2022-08-16,Pending,687 Schurz Circle,5
213,198,2019-11-25,Delivered,7 North Center,3
214,210,2019-10-26,Pending,034 Rutledge Hill,1
215,232,2019-03-06,Pending,3 Manitowish Court,8
216,728,2019-10-23,Shipped,33 Shopko Pass,10
217,44,2018-02-12,Delivered,315 Gerald Terrace,7
218,969,2019-05-11,Pending,088 Schlimgen Trail,6
219,961,2022-05-29,Shipped,1161 Doe Crossing Terrace,6
220,341,2020-12-28,Pending,95568 Green Road,1
221,305,2023-05-13,Pending,3992 Florence Crossing,3
222,75,2021-02-17,Pending,57 Bashford Circle,1
223,83,2021-10-27,Pending,097 Milwaukee Street,4
224,28,2019-04-01,Shipped,9 Killdeer Court,8
225,612,2023-06-22,Shipped,799 Di Loreto Hill,6
226,829,2021-08-05,Pending,373 Sloan Hill,6
227,633,2020-12-24,Delivered,08 North Street,9
228,612,2023-03-07,Shipped,4 Bonner Circle,10
229,37,2021-12-10,Shipped,44 Glacier Hill Street,4
230,363,2021-02-28,Shipped,3 6th Park,4
231,616,2023-12-04,Pending,8099 Huxley Junction,6
232,383,2023-04-17,Delivered,52 Barnett Lane,4
233,233,2020-06-16,Pending,8 Upham Lane,10
234,96,2022-04-02,Shipped,7155 Hoepker Pass,5
235,668,2023-03-29,Delivered,60 Stone Corner Drive,6
236,475,2020-03-02,Shipped,60 Clarendon Trail,5
237,44,2018-03-15,Shipped,2505 Reinke Road,10
238,499,2022-03-10,Delivered,91 Namekagon Crossing,10
239,70,2019-01-15,Pending,82625 Leroy Terrace,2
240,435,2022-11-11,Shipped,844 Fuller Circle,4
241,805,2022-08-20,Pending,799 1st Way,9
242,617,2023-03-14,Pending,315 Quincy Avenue,2
243,679,2022-04-30,Shipped,152 Johnson Way,10
244,891,2018-08-25,Shipped,05337 Sloan Parkway,8
245,54,2020-12-05,Pending,03 Annamark Way,8
246,409,2018-12-10,Delivered,30 Mifflin Hill,1
247,212,2021-10-07,Pending,5 Maple Place,4
248,508,2022-04-19,Shipped,6091 Holmberg Center,1
249,347,2018-05-28,Delivered,6016 Anderson Street,6
250,107,2023-09-26,Shipped,941 Swallow Avenue,6
251,197,2019-12-19,Pending,74304 Lerdahl Point,3
252,558,2018-01-24,Pending,5861 Waxwing Street,4
253,370,2020-01-23,Delivered,4828 Helena Parkway,2
254,327,2022-10-02,Shipped,1 5th Place,8
255,368,2020-05-04,Pending,8617 Susan Road,6
256,410,2019-11-28,Delivered,32 Hoffman Crossing,7
257,393,2022-08-13,Delivered,50419 Service Place,8
258,915,2018-08-27,Pending,11 Vidon Court,6
259,230,2021-01-24,Shipped,3390 Raven Way,8
260,229,2022-04-10,Delivered,93 Lighthouse Bay Way,1
261,803,2019-07-11,Delivered,8 Armistice Street,9
262,642,2023-03-27,Pending,16960 Dakota Court,9
263,400,2023-01-04,Pending,783 Clemons Junction,7
264,540,2019-07-11,Pending,0233 Pierstorff Crossing,6
265,127,2022-08-07,Pending,42 Waxwing Way,5
266,482,2022-02-22,Delivered,2 Sloan Point,2
267,97,2020-04-08,Delivered,25 Mcbride Lane,1
268,473,2023-11-10,Delivered,32 Thierer Lane,5
269,631,2018-08-29,Shipped,28467 Barnett Park,10
270,794,2021-12-09,Shipped,241 Helena Terrace,10
271,719,2021-04-23,Shipped,71157 Mayer Court,5
272,325,2018-02-24,Delivered,6 Debs Park,5
273,679,2018-03-27,Pending,52563 Redwing Drive,9
274,956,2019-04-25,Delivered,09716 Eggendart Pass,3
275,490,2019-01-27,Shipped,8188 Service Plaza,10
276,91,2020-08-19,Pending,48627 Washington Way,4
277,375,2021-04-21,Pending,8 Anzinger Lane,7
278,920,2019-07-27,Pending,318 Novick Alley,2
279,325,2020-12-11,Pending,8228 Stang Way,5
280,895,2020-12-14,Shipped,68978 Duke Lane,8
281,493,2019-06-30,Delivered,92 Oak Valley Circle,6
282,442,2021-08-13,Pending,45 Charing Cross Circle,8
283,813,2018-07-01,Pending,2646 Evergreen Point,7
284,109,2018-07-02,Shipped,247 Cambridge Court,3
285,834,2022-05-04,Shipped,59573 Atwood Trail,4
286,140,2019-07-03,Shipped,7 Canary Park,2
287,953,2018-03-09,Shipped,230 Crest Line Drive,6
288,392,2021-01-30,Delivered,4415 Warbler Avenue,5
289,657,2020-05-07,Shipped,3 Anderson Street,4
290,586,2022-07-05,Shipped,54293 Main Parkway,7
291,858,2022-10-12,Shipped,0 Elmside Lane,4
292,843,2019-01-12,Delivered,7 Waxwing Center,7
293,203,2020-11-17,Shipped,35 Commercial Court,9
294,758,2019-10-03,Delivered,87 Arkansas Street,8
295,312,2020-04-22,Shipped,2427 Kings Pass,5
296,280,2021-05-11,Delivered,3 Lindbergh Road,6
297,453,2019-11-04,Pending,478 Linden Center,4
298,292,2021-06-03,Shipped,37872 Di Loreto Plaza,3
299,690,2019-05-07,Delivered,11 Chinook Court,1
300,579,2018-09-06,Pending,30494 Johnson Avenue,4
301,105,2020-10-31,Pending,21 Barnett Point,2
302,440,2021-11-30,Pending,522 Del Sol Road,4
303,514,2021-11-25,Pending,5584 Ruskin Lane,8
304,296,2018-11-28,Delivered,33932 Brickson Park Point,2
305,339,2022-07-19,Delivered,59 Stoughton Park,4
306,266,2018-10-10,Delivered,5098 Eggendart Crossing,9
307,645,2021-07-29,Delivered,861 Myrtle Hill,6
308,544,2022-03-14,Shipped,42464 Petterle Hill,9
309,689,2018-03-29,Shipped,4 Dakota Road,7
310,726,2022-01-17,Pending,67 Lakewood Gardens Hill,3
311,359,2023-11-04,Delivered,81 Hanover Way,8
312,934,2019-12-29,Pending,46 Petterle Pass,2
313,31,2021-12-18,Pending,658 Merchant Plaza,4
314,956,2023-01-28,Delivered,56229 Shopko Crossing,10
315,491,2018-07-18,Shipped,0 Butternut Hill,5
316,113,2018-10-12,Pending,5813 Springview Park,3
317,493,2021-03-01,Pending,47 Crest Line Crossing,3
318,872,2018-03-14,Delivered,21919 Thackeray Lane,8
319,152,2020-03-03,Delivered,88383 Stang Pass,4
320,633,2023-06-05,Shipped,80238 Buena Vista Junction,8
321,672,2019-06-06,Pending,027 Ramsey Plaza,8
322,339,2018-05-22,Pending,2 Corry Avenue,2
323,677,2022-06-03,Pending,0 Warner Crossing,7
324,401,2020-06-19,Delivered,81 Bobwhite Point,4
325,469,2022-02-03,Shipped,5 Hoffman Court,10
326,711,2021-11-14,Shipped,1308 Arrowood Road,8
327,171,2022-07-08,Shipped,366 Hagan Plaza,7
328,102,2020-07-24,Shipped,00367 Shelley Plaza,2
329,783,2018-01-29,Shipped,3118 Pierstorff Court,2
330,438,2018-11-06,Shipped,630 Westport Circle,9
331,404,2022-04-05,Pending,3767 Clyde Gallagher Junction,2
332,759,2021-03-10,Delivered,86 Sutteridge Avenue,10
333,76,2020-08-18,Pending,1 Utah Drive,6
