cart_id,customer_id,order_date,status,shipping_address,payment_method_id
334,367,2021-09-10,Shipped,3207 Westport Drive,7
335,863,2023-08-29,Pending,0 Crescent Oaks Plaza,1
336,394,2019-09-06,Pending,24032 Vera Alley,3
337,309,2020-08-09,Pending,34589 Village Park,9
338,363,2023-01-26,Shipped,38 Heffernan Crossing,1
339,453,2023-02-20,Shipped,82088 Twin Pines Junction,4
340,986,2021-08-02,Shipped,47 Marquette Drive,3
341,391,2022-08-03,Delivered,96999 Sauthoff Terrace,2
342,545,2018-09-08,Pending,13520 Badeau Terrace,10
343,660,2018-04-09,Pending,198 Golf Course Parkway,2
344,437,2021-10-16,Shipped,281 Scofield Park,5
345,726,2021-01-10,Delivered,23 Bunting Parkway,1
346,618,2023-11-16,Delivered,92617 Brown Terrace,1
347,977,2020-06-28,Delivered,92630 Almo Hill,9
348,825,2018-10-02,Delivered,591 Village Crossing,1
349,853,2023-05-14,Shipped,97 Elka Hill,4
350,240,2019-07-12,Shipped,75 American Ash Hill,9
351,746,2018-03-26,Pending,86 Luster Court,10
352,240,2019-09-29,Pending,79 La Follette Parkway,2
353,832,2018-07-03,Pending,491 Sutherland Street,4
354,676,2022-03-20,Pending,2858 Parkside Lane,6
355,341,2019-04-12,Shipped,5 Ronald Regan Avenue,8
356,782,2018-12-16,Delivered,0 Quincy Terrace,9
357,87,2022-03-25,Shipped,37 Hayes Trail,7
358,323,2021-02-15,Delivered,7 Basil Lane,3
359,712,2023-01-09,Shipped,38 Katie Plaza,8
360,319,2021-10-05,Delivered,9311 Badeau Alley,8
361,735,2018-08-21,Shipped,8330 David Terrace,2
362,15,2020-04-27,Shipped,0115 Dottie Junction,7
363,798,2018-11-17,Pending,50239 Talmadge Place,4
364,813,2020-12-14,Pending,867 Cody Court,3
365,116,2023-04-15,Shipped,0 Karstens Junction,2
366,385,2023-07-12,Pending,97 Badeau Alley,5
367,524,2022-08-19,Pending,4929 Springs Road,8
368,1,2022-03-09,Shipped,0 Judy Crossing,4
369,642,2022-05-04,Delivered,344 Veith Trail,5
370,66,2023-02-16,Shipped,4213 Karstens Circle,9
371,95,2022-05-29,Delivered,0 Green Ridge Terrace,10
372,361,2022-09-17,Delivered,449 Elgar Way,6
373,459,2020-09-29,Delivered,7 La Follette Park,6
374,699,2022-08-28,Delivered,374 Annamark Plaza,9
375,843,2020-11-01,Pending,14696 Hauk Park,3
376,450,2022-02-07,Delivered,25 Luster Way,2
377,425,2020-04-01,Pending,70435 3rd Junction,4
378,331,2021-01-22,Pending,8146 Stang Lane,3
379,858,2021-04-25,Shipped,34891 Jenna Street,10
380,635,2021-11-20,Pending,73 Nova Point,10
381,973,2023-08-09,Shipped,859 Dovetail Park,7
382,45,2018-05-04,Shipped,916 Porter Crossing,3
383,619,2018-04-18,Pending,94235 Barby Crossing,3
384,142,2023-04-10,Pending,22 Anderson Street,7
385,748,2022-07-20,Pending,8 Southridge Place,1
386,850,2018-05-04,Delivered,75 Del Mar Junction,10
387,606,2020-01-24,Shipped,74017 Hintze Hill,4
388,2,2020-06-15,Pending,11590 Sloan Avenue,1
389,81,2021-12-05,Pending,81 Montana Alley,9
390,760,2021-09-11,Shipped,02 Village Crossing,7
391,525,2023-07-29,Shipped,26 Dryden Park,5
392,781,2019-04-13,Pending,285 Division Alley,9
393,128,2019-09-14,Pending,4580 Sunbrook Junction,9
394,17,2023-11-05,Delivered,54203 Sutherland Point,9
395,832,2021-12-02,Delivered,90 Dunning Point,1
396,970,2019-01-04,Pending,2 Claremont Crossing,2
397,677,2018-06-03,Pending,21865 Steensland Street,7
398,567,2019-09-27,Delivered,99 Loeprich Way,8
399,271,2020-05-18,Pending,18439 Blaine Terrace,4
400,47,2021-01-05,Shipped,34 Blue Bill Park Junction,3
401,224,2022-09-20,Shipped,09 Crest Line Pass,3
402,862,2021-06-24,Pending,24 Kropf Crossing,6
403,388,2019-04-14,Shipped,7650 Sunbrook Drive,9
404,596,2019-12-09,Pending,7556 Eastlawn Center,4
405,966,2019-07-04,Pending,6 Golf View Point,8
406,841,2020-10-14,Shipped,22580 Troy Pass,2
407,178,2018-03-31,Pending,48731 Brickson Park Pass,9
408,398,2022-01-24,Pending,55 Harbort Pass,3
409,921,2022-01-09,Shipped,57193 Fulton Plaza,2
410,837,2020-02-14,Shipped,7091 Fulton Terrace,5
411,639,2023-11-21,Delivered,82 Mosinee Road,5
412,978,2021-08-04,Pending,04891 Mcguire Lane,4
413,974,2020-05-13,Shipped,703 Goodland Junction,7
414,829,2022-07-20,Pending,46181 Browning Alley,7
415,89,2022-07-03,Shipped,3 Kedzie Center,9
416,642,2020-03-27,Pending,983 Jay Drive,3
417,469,2021-08-21,Delivered,4041 Del Mar Drive,10
418,404,2021-05-16,Shipped,77640 Clove Point,6
419,357,2019-11-19,Pending,9661 Schurz Parkway,2
420,125,2018-09-04,Delivered,8723 Elka Hill,9
421,162,2023-12-20,Delivered,4 Northfield Circle,8
422,931,2021-06-20,Shipped,99 Division Plaza,8
423,138,2019-07-19,Shipped,1953 Thompson Alley,3
424,435,2018-09-09,Shipped,265 Raven Alley,5
425,82,2023-10-02,Shipped,34 Lakewood Gardens Junction,3
426,754,2020-09-28,Pending,95822 Arizona Way,4
427,676,2022-08-13,Pending,652 Sundown Drive,5
428,831,2023-11-28,Pending,5 Brentwood Alley,10
429,743,2023-03-26,Delivered,5493 Laurel Drive,4
430,285,2021-06-16,Shipped,63 David Pass,2
431,330,2019-05-24,Pending,42 Jana Pass,10
432,622,2019-10-18,Delivered,7471 Victoria Road,10
433,381,2022-06-14,Shipped,623 8th Crossing,7
434,14,2019-02-26,Delivered,4994 Stephen Crossing,2
435,315,2021-07-17,Shipped,2 Dottie Lane,10
436,320,2020-09-27,Shipped,2 Service Park,6
437,479,2020-08-28,Pending,382 Summit Road,2
438,624,2021-02-07,Delivered,45 Susan Place,9
439,678,2021-08-12,Pending,764 Declaration Avenue,4
440,407,2018-03-31,Pending,2771 Schmedeman Junction,6
441,907,2018-03-11,Pending,9998 Goodland Terrace,9
442,946,2021-02-16,Delivered,097 Melody Park,10
443,50,2022-08-03,Delivered,5 Londonderry Crossing,1
444,742,2023-02-04,Shipped,3832 Jenifer Way,5
445,653,2022-09-29,Pending,6217 John Wall Pass,8
446,331,2021-12-30,Pending,476 La Follette Street,5
447,25,2018-12-18,Delivered,53746 Sugar Terrace,4
448,573,2021-06-25,Pending,279 Waubesa Point,2
449,359,2022-08-13,Delivered,8 Donald Center,4
450,805,2018-01-27,Shipped,40 Eastlawn Drive,8
451,285,2020-09-03,Shipped,73961 Buena Vista Park,7
452,533,2020-09-17,Shipped,851 Stuart Trail,8
453,733,2022-04-07,Shipped,0 Onsgard Court,9
454,162,2020-09-25,Delivered,7 New Castle Hill,3
455,171,2023-10-16,Pending,34 Bobwhite Court,2
456,736,2019-11-13,Shipped,31 Service Pass,8
457,748,2018-10-23,Shipped,15 Meadow Valley Circle,5
458,767,2019-01-06,Shipped,5 Warrior Crossing,4
459,974,2023-04-05,Shipped,667 Macpherson Road,7
460,585,2022-12-12,Delivered,033 Orin Point,1
461,745,2021-05-28,Delivered,2417 Nelson Street,3
462,222,2020-04-20,Pending,2 Vidon Park,7
463,191,2020-10-09,Shipped,1182 Bobwhite Avenue,9
464,353,2020-11-05,Delivered,86691 Blaine Lane,8
465,35,2022-10-08,Pending,56 Vahlen Place,5
466,668,2020-07-15,Pending,66 Bartelt Court,5
467,730,2023-07-07,Delivered,2 Waywood Way,6
468,770,2019-01-10,Pending,9023 Schurz Park,1
469,373,2021-12-13,Pending,61 Annamark Drive,6
470,897,2019-05-22,Shipped,5 Schlimgen Junction,1
471,59,2018-01-17,Shipped,5 Lakeland Alley,1
472,919,2020-03-03,Shipped,243 Leroy Terrace,2
473,185,2022-12-16,Shipped,3 Sloan Road,8
474,615,2018-08-28,Shipped,553 Orin Avenue,10
475,843,2019-11-09,Delivered,482 Sutherland Center,10
476,240,2022-03-24,Pending,42720 Crest Line Road,6
477,775,2021-03-31,Delivered,24 Blue Bill Park Park,6
478,737,2022-05-24,Pending,3 Schlimgen Street,3
479,57,2022-01-14,Shipped,15914 Muir Point,8
480,963,2023-12-30,Delivered,280 Westerfield Point,4
481,465,2018-05-19,Delivered,00 Park Meadow Hill,6
482,529,2023-04-04,Delivered,01955 Redwing Alley,9
483,303,2022-04-04,Delivered,359 Anthes Lane,3
484,969,2019-01-20,Shipped,519 Randy Point,9
485,77,2023-08-03,Pending,4529 Macpherson Center,10
486,40,2022-10-15,Pending,69 Kings Crossing,8
487,749,2019-11-27,Delivered,6 John Wall Drive,10
488,229,2021-01-28,Pending,968 Rigney Crossing,9
489,947,2020-04-26,Pending,73 South Way,6
490,929,2018-01-19,Pending,6 Sheridan Plaza,3
491,309,2023-04-06,Shipped,8427 Ridge Oak Place,6
492,47,2019-10-26,Delivered,7 Green Circle,1
493,97,2019-01-01,Pending,2 Monica Place,4
494,53,2019-04-02,Shipped,1240 Bellgrove Lane,10
495,942,2018-11-18,Shipped,587 Myrtle Trail,3
496,462,2020-12-29,Shipped,99 Briar Crest Avenue,3
497,282,2020-07-28,Pending,682 Corry Drive,8
498,943,2019-09-07,Pending,8 Hayes Crossing,9
499,631,2022-01-29,Shipped,69 Hanson Street,9
500,312,2021-07-25,Delivered,319 Sachtjen Terrace,6
501,699,2018-06-11,Shipped,4 Monument Court,9
502,330,2022-05-02,Shipped,17085 Forest Run Street,1
503,202,2019-06-25,Shipped,920 Melvin Road,5
504,678,2022-02-06,Delivered,63178 Vermont Hill,1
505,383,2022-11-22,Shipped,71268 Briar Crest Alley,3
506,363,2022-04-18,Pending,988 Elgar Crossing,7
507,416,2021-12-28,Delivered,61 Forest Plaza,5
508,914,2022-10-29,Pending,434 Stuart Place,6
509,972,2021-06-27,Shipped,68 Old Shore Street,5
510,151,2023-11-14,Delivered,2 Division Plaza,5
511,211,2018-11-06,Delivered,08 Mendota Center,10
512,304,2018-02-26,Delivered,345 Sachtjen Center,5
513,822,2021-06-11,Pending,811 Manley Center,9
514,291,2021-01-25,Shipped,1 Heath Street,8
515,727,2022-01-31,Delivered,84086 Blackbird Circle,2
516,772,2019-12-19,Pending,1 East Junction,5
517,548,2019-09-22,Shipped,368 Onsgard Park,10
518,414,2021-12-09,Pending,1164 Melby Place,3
519,570,2019-09-25,Delivered,1 Larry Alley,8
520,311,2021-10-06,Shipped,61 Pleasure Crossing,3
521,433,2023-05-21,Shipped,06821 Ronald Regan Hill,10
522,559,2021-10-25,Shipped,5761 Browning Hill,4
523,222,2020-03-24,Delivered,6 Messerschmidt Pass,4
524,572,2023-10-10,Pending,7688 Trailsway Center,2
525,501,2022-08-27,Pending,0 Truax Avenue,1
526,258,2019-05-15,Pending,0312 Mockingbird Street,6
527,687,2019-03-23,Shipped,14 Stoughton Trail,8
528,389,2023-12-26,Pending,26 Carpenter Alley,10
529,444,2020-11-11,Shipped,7928 Spenser Center,2
530,369,2022-08-26,Delivered,596 Melrose Circle,2
531,462,2021-04-29,Shipped,491 Duke Pass,6
532,109,2019-04-17,Shipped,8 Meadow Valley Park,2
533,878,2020-02-13,Delivered,4 Hudson Junction,8
534,718,2023-09-15,Pending,27835 Karstens Court,8
535,119,2020-12-03,Shipped,85624 Dunning Plaza,4
536,544,2019-06-02,Delivered,9 Kensington Plaza,4
537,794,2020-04-28,Pending,34015 Charing Cross Avenue,10
538,150,2020-02-15,Delivered,2922 Clemons Court,10
539,388,2021-02-08,Pending,7169 Sloan Trail,8
540,257,2023-07-13,Shipped,6397 Warrior Circle,6
541,749,2021-06-26,Shipped,921 Porter Street,2
542,27,2023-05-07,Shipped,14 Susan Road,1
543,233,2018-02-13,Pending,8842 Summit Hill,3
544,498,2022-12-11,Shipped,20613 Di Loreto Court,8
545,253,2021-01-16,Shipped,215 Macpherson Crossing,2
546,963,2018-12-17,Pending,664 Lighthouse Bay Center,6
547,656,2023-07-01,Delivered,541 Mcguire Place,10
548,874,2022-12-04,Pending,428 Longview Road,7
549,380,2023-01-19,Shipped,63 Bellgrove Road,2
550,483,2020-02-27,Pending,7686 Northview Junction,1
551,543,2023-05-04,Delivered,92065 Clove Trail,4
552,301,2022-07-17,Pending,6699 Golf Course Parkway,3
553,150,2021-04-26,Delivered,96192 Columbus Avenue,5
554,374,2020-03-12,Delivered,3 Anhalt Lane,6
555,320,2023-05-19,Pending,2111 West Alley,8
556,627,2020-04-14,Pending,406 Valley Edge Lane,7
557,839,2023-11-09,Shipped,5993 Fairview Terrace,4
558,739,2018-03-27,Pending,4 Glendale Court,3
559,627,2019-02-11,Shipped,3 Hollow Ridge Crossing,9
560,729,2021-02-28,Delivered,248 Haas Lane,2
561,142,2020-05-29,Shipped,05 Bay Place,1
562,291,2023-07-17,Shipped,31 Bonner Point,2
563,682,2022-10-02,Shipped,13 Londonderry Circle,5
564,195,2022-04-19,Delivered,570 Westridge Terrace,7
565,343,2019-01-25,Pending,97142 Daystar Crossing,3
566,539,2021-07-14,Pending,0901 Hoepker Court,8
567,575,2022-10-24,Pending,68 Sutherland Point,3
568,484,2018-03-16,Shipped,5705 Manufacturers Lane,8
569,145,2021-10-10,Pending,119 Moulton Alley,10
570,3,2022-11-18,Shipped,69377 Carioca Place,9
571,87,2018-03-23,Shipped,6 Lindbergh Drive,8
572,646,2023-11-04,Shipped,10153 Lukken Trail,9
573,280,2021-06-04,Delivered,24 Heffernan Pass,6
574,34,2020-04-24,Delivered,564 Anthes Avenue,2
575,801,2023-12-24,Pending,6809 Ludington Pass,7
576,190,2021-03-15,Delivered,47 Morrow Junction,3
577,474,2020-06-27,Pending,27 Victoria Street,2
578,204,2018-12-02,Delivered,91266 Nancy Parkway,1
579,286,2023-02-01,Delivered,7819 Paget Way,2
580,81,2020-01-03,Shipped,2 Jana Trail,3
581,131,2018-03-25,Shipped,9184 Lien Avenue,10
582,94,2018-10-10,Delivered,56773 Barnett Court,6
583,312,2022-03-23,Shipped,53 Mallard Avenue,5
584,681,2021-09-03,Delivered,8 Gerald Hill,7
585,855,2021-11-11,Delivered,3 Canary Lane,4
586,267,2021-11-22,Delivered,079 Sycamore Lane,6
587,347,2019-07-15,Delivered,08555 Montana Plaza,5
588,264,2019-01-16,Shipped,951 Hagan Road,5
589,567,2020-04-11,Delivered,115 Mayer Way,8
590,849,2023-09-02,Delivered,02 Loeprich Place,7
591,496,2020-03-29,Pending,9912 Pine View Street,10
592,346,2019-10-09,Delivered,361 6th Pass,9
593,326,2023-11-02,Pending,9451 High Crossing Park,3
594,271,2021-05-07,Shipped,4623 Green Park,4
595,904,2019-08-26,Delivered,2500 Brown Crossing,2
596,343,2019-07-18,Shipped,71617 Cody Place,4
597,553,2022-12-03,Delivered,24885 Artisan Way,6
598,1,2018-11-23,Shipped,84871 Meadow Valley Lane,6
599,804,2021-01-25,Delivered,05535 Union Road,6
600,710,2021-10-14,Delivered,37974 Brentwood Street,1
601,961,2019-11-25,Pending,4098 Talisman Way,1
602,572,2018-10-15,Delivered,2148 Rowland Way,3
603,748,2019-11-01,Shipped,811 Granby Terrace,6
604,991,2019-07-22,Delivered,9 Talmadge Lane,7
605,164,2021-03-05,Shipped,606 Thompson Road,4
606,462,2018-07-16,Shipped,9097 Almo Place,8
607,890,2022-03-23,Pending,0 Forest Way,10
608,280,2023-04-21,Delivered,1 Ridgeway Court,6
609,536,2021-01-02,Delivered,4600 Montana Road,8
610,395,2018-11-14,Delivered,0 Swallow Avenue,8
611,286,2020-06-04,Delivered,58 Del Sol Plaza,2
612,68,2023-01-18,Pending,8 Maryland Center,7
613,591,2023-09-04,Delivered,9 Bellgrove Court,3
614,533,2022-06-05,Pending,5423 Pine View Street,10
615,692,2020-09-26,Delivered,1 Schlimgen Parkway,4
616,548,2018-05-22,Pending,78550 Petterle Hill,1
617,699,2020-10-08,Pending,009 Elgar Street,1
618,281,2019-11-17,Shipped,51832 Buena Vista Avenue,2
619,111,2020-05-20,Delivered,279 Prentice Alley,2
620,80,2023-07-17,Delivered,629 Maryland Avenue,8
621,951,2021-06-27,Shipped,22801 Kedzie Circle,9
622,237,2021-12-24,Delivered,7464 Eagle Crest Trail,4
623,805,2019-09-15,Shipped,5 Claremont Point,9
624,868,2018-06-09,Pending,0375 Cascade Center,1
625,344,2023-11-16,Shipped,08 Carioca Center,2
626,482,2018-09-10,Delivered,62 Clyde Gallagher Crossing,8
627,700,2021-11-11,Pending,9 Hollow Ridge Pass,6
628,332,2023-02-17,Pending,8 Myrtle Pass,6
629,115,2022-10-06,Shipped,26 Arkansas Street,6
630,474,2018-01-16,Pending,9264 Hooker Alley,2
631,70,2022-08-11,Pending,684 Gina Way,3
632,569,2018-12-24,Shipped,29165 Sloan Alley,8
633,854,2023-10-25,Delivered,8 Crownhardt Plaza,7
634,533,2020-07-22,Pending,95 Iowa Point,4
635,587,2021-08-07,Delivered,8 Cherokee Court,10
636,675,2021-04-26,Pending,59 Arizona Plaza,8
637,316,2020-01-24,Shipped,0027 Buhler Park,3
638,741,2019-10-22,Pending,6803 Stuart Plaza,8
639,965,2021-12-25,Delivered,11 Graceland Alley,2
640,185,2022-08-14,Pending,93372 Forest Avenue,4
641,671,2021-01-16,Delivered,954 Southridge Street,3
642,114,2019-07-01,Delivered,8 Burrows Alley,10
643,739,2018-12-06,Delivered,01537 Fallview Circle,9
644,757,2022-02-03,Pending,6 Merchant Alley,7
645,459,2018-01-23,Pending,7 Huxley Plaza,4
646,273,2021-03-31,Delivered,5 Scofield Crossing,6
647,273,2019-07-31,Delivered,1523 Shasta Place,6
648,392,2022-09-19,Shipped,9 Di Loreto Road,1
649,984,2019-08-17,Shipped,964 Hallows Court,5
650,946,2018-03-17,Pending,0908 Michigan Crossing,3
651,900,2023-07-20,Pending,42 Bowman Lane,8
652,745,2020-05-14,Delivered,7061 5th Center,8
653,388,2021-11-10,Delivered,2 Hanson Way,1
654,52,2019-02-20,Pending,3 Waubesa Drive,6
655,836,2021-06-30,Shipped,34 John Wall Crossing,2
656,206,2019-11-26,Delivered,443 Ridgeway Center,3
657,724,2023-05-15,Pending,49976 Oakridge Hill,8
658,890,2022-03-08,Shipped,90 Graedel Way,3
659,309,2023-10-24,Shipped,034 Fordem Point,6
660,127,2018-01-09,Shipped,0659 Ruskin Hill,6
661,829,2018-11-27,Shipped,788 Stang Avenue,8
662,743,2020-12-27,Pending,3150 Johnson Plaza,5
663,680,2022-04-02,Delivered,515 Montana Court,3
664,926,2018-05-01,Delivered,29 Knutson Drive,4
665,892,2020-06-16,Delivered,9 Superior Circle,8
