cart_id,customer_id,order_date,status,shipping_address,payment_method_id
666,21,2020-02-06,Shipped,76159 Coolidge Way,7
667,883,2020-05-10,Shipped,5982 Grayhawk Lane,8
668,962,2023-08-14,Shipped,720 Weeping Birch Road,3
669,402,2022-11-02,Shipped,70753 Service Pass,7
670,830,2020-02-21,Delivered,8 Ridgeview Road,3
671,314,2022-01-23,Delivered,83416 American Ash Way,5
672,782,2022-07-01,Pending,520 Lien Hill,10
673,689,2020-05-12,Shipped,14 Harper Lane,6
674,582,2022-07-31,Delivered,59451 Golden Leaf Plaza,8
675,793,2023-09-08,Pending,8680 Ludington Way,3
676,963,2023-11-05,Shipped,60 Hintze Way,4
677,137,2022-10-11,Delivered,11577 Forest Dale Park,5
678,193,2023-02-12,Delivered,4727 Village Crossing,7
679,4,2018-05-25,Shipped,8480 Autumn Leaf Point,9
680,649,2021-10-29,Delivered,2965 Ronald Regan Road,7
681,515,2021-06-20,Delivered,20 Knutson Court,8
682,342,2023-05-27,Pending,628 Magdeline Road,1
683,760,2021-12-07,Pending,6 Sheridan Terrace,5
684,424,2019-05-04,Pending,995 John Wall Court,10
685,653,2018-10-20,Pending,4 Ilene Park,4
686,576,2021-12-27,Pending,7 Gateway Parkway,10
687,586,2020-06-24,Delivered,09 Laurel Point,1
688,259,2019-12-21,Shipped,499 Daystar Park,1
689,387,2019-02-22,Pending,57 Donald Point,7
690,889,2020-11-12,Pending,2 Tennyson Trail,10
691,63,2020-03-13,Delivered,13 Gulseth Place,5
692,717,2018-12-16,Delivered,56 Mayer Circle,2
693,799,2022-03-13,Pending,61154 Bobwhite Junction,1
694,280,2021-03-02,Delivered,99195 Rutledge Trail,1
695,90,2023-03-23,Shipped,79 Warner Pass,10
696,336,2022-05-11,Pending,572 Spaight Circle,8
697,266,2018-05-04,Shipped,05 Logan Parkway,8
698,195,2021-11-04,Pending,8340 Algoma Street,4
699,453,2020-10-16,Delivered,0 Judy Plaza,1
700,939,2021-04-16,Shipped,57 Talmadge Road,10
701,462,2021-11-29,Delivered,3 Atwood Terrace,4
702,548,2021-10-17,Delivered,7575 Scott Court,7
703,189,2022-11-26,Shipped,542 Cordelia Way,8
704,27,2023-10-18,Pending,92681 Jenifer Hill,9
705,589,2021-05-02,Delivered,36664 Summerview Hill,1
706,707,2022-01-16,Shipped,4 Heath Crossing,1
707,1,2021-05-13,Delivered,803 Buell Plaza,7
708,680,2018-03-09,Pending,3 American Street,1
709,800,2021-08-03,Shipped,1 South Park,10
710,44,2023-06-07,Delivered,6959 Jana Drive,6
711,917,2023-08-20,Pending,0 Bayside Way,1
712,713,2019-08-11,Shipped,06 Doe Crossing Court,6
713,275,2021-11-24,Shipped,58 West Parkway,7
714,699,2023-05-22,Pending,27856 American Ash Trail,5
715,339,2022-10-26,Delivered,6 Manitowish Parkway,1
716,800,2020-05-01,Pending,6 Bonner Trail,3
717,418,2020-09-11,Pending,35 Linden Place,10
718,569,2020-12-12,Delivered,11 Katie Terrace,2
719,442,2020-04-28,Pending,8 Fairview Point,10
720,698,2020-02-02,Pending,50809 Hooker Pass,2
721,945,2023-05-26,Shipped,4038 Cascade Crossing,3
722,917,2021-12-10,Shipped,401 Orin Center,10
723,200,2023-07-21,Pending,15 Muir Place,8
724,399,2022-02-24,Shipped,27393 Larry Lane,1
725,605,2019-03-23,Shipped,0464 Little Fleur Circle,7
726,359,2021-03-09,Shipped,3839 Namekagon Road,10
727,358,2021-05-29,Shipped,362 Lake View Plaza,6
728,883,2020-07-10,Pending,987 Hooker Hill,7
729,40,2021-01-27,Shipped,00 Dovetail Street,9
730,221,2019-03-08,Pending,1551 Anhalt Circle,6
731,192,2020-11-19,Delivered,422 Moland Trail,8
732,982,2020-08-05,Delivered,4 Gateway Drive,3
733,27,2022-10-08,Shipped,27319 Summer Ridge Center,5
734,469,2020-06-11,Delivered,15964 Lighthouse Bay Crossing,7
735,900,2023-12-17,Pending,0793 Harper Center,8
736,744,2018-02-05,Shipped,81 Ronald Regan Trail,6
737,406,2019-04-01,Shipped,171 Gina Drive,6
738,299,2018-05-16,Pending,897 Calypso Pass,5
739,418,2020-07-23,Delivered,228 Kensington Pass,7
740,5,2019-06-04,Delivered,3789 Novick Hill,7
741,764,2020-02-03,Pending,1202 Hayes Plaza,9
742,882,2019-11-19,Pending,1 Calypso Crossing,5
743,657,2021-05-28,Delivered,4527 Kennedy Junction,4
744,214,2021-02-05,Shipped,7574 Fremont Alley,2
745,375,2018-08-26,Pending,09316 Springview Plaza,3
746,963,2021-03-26,Pending,7 Mendota Street,9
747,554,2021-08-20,Shipped,45833 Green Ridge Lane,7
748,415,2021-08-19,Delivered,1 Waywood Avenue,5
749,309,2023-05-11,Pending,10293 Killdeer Alley,3
750,128,2021-03-01,Pending,81683 Melrose Place,8
751,721,2018-05-20,Shipped,95 Evergreen Junction,10
752,949,2020-10-25,Pending,294 Hollow Ridge Circle,7
753,913,2020-06-24,Pending,3 Northland Parkway,3
754,270,2020-05-09,Shipped,5129 Loomis Avenue,6
755,527,2023-08-16,Delivered,96300 Bultman Alley,3
756,502,2023-05-07,Delivered,06 Lyons Street,1
757,47,2022-01-28,Pending,33791 Park Meadow Way,3
758,97,2018-01-10,Pending,0182 Brown Drive,4
759,647,2020-12-28,Shipped,4 Sloan Center,5
760,973,2018-02-03,Pending,0 Hermina Trail,8
761,539,2018-02-23,Delivered,78 5th Alley,5
762,768,2021-08-18,Pending,34 Di Loreto Point,10
763,707,2021-08-29,Pending,88296 Ilene Court,5
764,71,2023-04-05,Shipped,8879 Hermina Street,3
765,940,2023-07-12,Shipped,0148 Lake View Park,7
766,560,2018-04-29,Delivered,32464 Thompson Avenue,10
767,940,2019-08-01,Pending,13958 Hudson Way,2
768,327,2023-06-22,Pending,264 Express Road,9
769,839,2022-06-11,Delivered,9 Continental Avenue,5
770,978,2021-05-28,Pending,6127 Fremont Terrace,5
771,868,2022-06-05,Pending,95653 Killdeer Pass,7
772,911,2022-01-09,Delivered,29 Marcy Alley,1
773,408,2018-05-13,Delivered,69 Lotheville Pass,8
774,265,2018-04-18,Pending,7849 Northridge Avenue,7
775,468,2023-10-31,Pending,73 Mosinee Trail,10
776,812,2023-05-22,Pending,28 Heffernan Alley,9
777,628,2020-03-12,Shipped,4 Amoth Park,1
778,922,2022-04-22,Pending,50801 Buhler Junction,1
779,390,2020-10-27,Pending,5115 Susan Center,1
780,733,2022-09-20,Pending,98 Utah Street,2
781,709,2020-05-01,Pending,7 School Terrace,8
782,583,2018-10-20,Delivered,0194 2nd Center,9
783,251,2018-11-16,Delivered,6 Lakeland Way,2
784,556,2023-07-10,Pending,82431 Bartelt Plaza,2
785,264,2023-04-13,Delivered,641 Dottie Pass,2
786,769,2023-05-31,Shipped,8 Lukken Pass,7
787,328,2020-09-14,Pending,885 Longview Pass,7
788,846,2020-12-03,Pending,0 Esch Road,7
789,720,2022-05-14,Pending,39 Elgar Lane,5
790,134,2018-10-14,Delivered,3 Namekagon Circle,8
791,843,2022-03-01,Pending,0 Elmside Lane,9
792,670,2023-03-03,Pending,9934 Monterey Lane,3
793,976,2021-01-05,Delivered,0 Coolidge Point,2
794,414,2020-10-13,Delivered,240 Amoth Road,9
795,610,2022-02-11,Delivered,1 Farmco Road,9
796,769,2023-11-30,Pending,0262 Summit Drive,4
797,79,2020-03-28,Pending,6 Mayer Street,10
798,771,2019-11-24,Delivered,1 Commercial Hill,2
799,347,2023-08-25,Delivered,8 Bluejay Lane,1
800,814,2018-11-30,Delivered,45 Boyd Pass,9
801,504,2019-03-18,Shipped,310 Clove Trail,9
802,24,2020-01-03,Shipped,4 Blue Bill Park Pass,7
803,857,2022-02-09,Pending,4135 Aberg Point,2
804,271,2023-10-14,Delivered,5 Anzinger Point,6
805,927,2023-01-02,Delivered,8731 Grasskamp Circle,10
806,594,2018-03-20,Shipped,7 Parkside Junction,4
807,443,2018-07-20,Pending,050 Comanche Avenue,10
808,730,2022-10-04,Pending,9 Clyde Gallagher Court,7
809,691,2020-03-06,Shipped,4 Killdeer Circle,10
810,833,2018-05-17,Delivered,77532 6th Parkway,7
811,489,2022-10-26,Pending,9113 Oakridge Plaza,6
812,733,2020-06-02,Pending,3 Pennsylvania Park,7
813,11,2021-02-08,Pending,07113 Southridge Pass,10
814,913,2018-11-12,Shipped,53504 Old Gate Way,1
815,64,2022-04-13,Delivered,2169 Graedel Junction,3
816,128,2021-03-04,Delivered,5725 Annamark Junction,5
817,410,2023-03-14,Delivered,0533 Porter Terrace,2
818,81,2022-04-27,Shipped,497 Elgar Trail,7
819,197,2018-04-16,Delivered,2 Sugar Street,8
820,378,2021-02-04,Pending,297 Clove Trail,7
821,114,2022-06-01,Shipped,4 Ramsey Drive,3
822,859,2023-06-07,Pending,41 Village Hill,2
823,803,2022-07-11,Pending,8438 Sachtjen Point,5
824,593,2020-04-16,Delivered,75902 Mockingbird Drive,9
825,969,2020-10-01,Pending,2918 Fordem Alley,9
826,284,2018-06-07,Shipped,702 Bunker Hill Pass,1
827,43,2021-09-24,Shipped,3533 Old Gate Terrace,7
828,329,2019-07-06,Pending,7 Thompson Parkway,4
829,228,2023-03-04,Pending,34 Reinke Court,3
830,756,2022-02-05,Shipped,2 Ruskin Court,1
831,733,2019-10-15,Pending,80 Esker Place,2
832,716,2022-11-11,Delivered,0 Kinsman Lane,10
833,746,2022-05-31,Pending,49575 Texas Park,4
834,50,2023-10-01,Shipped,0 Montana Avenue,4
835,578,2019-07-03,Delivered,78 Hansons Drive,7
836,600,2019-10-01,Delivered,303 Bartillon Alley,7
837,525,2018-02-05,Pending,44 Bowman Way,2
838,234,2023-12-23,Pending,45554 Cardinal Crossing,10
839,683,2019-09-23,Shipped,123 Jay Place,4
840,413,2021-08-24,Delivered,0 Blackbird Park,6
841,368,2023-01-23,Shipped,003 Namekagon Trail,4
842,879,2020-07-03,Delivered,13087 Carioca Parkway,8
843,80,2018-12-29,Shipped,65717 Dahle Center,7
844,107,2019-04-02,Delivered,3 Anhalt Crossing,3
845,235,2019-01-02,Pending,451 Scoville Point,7
846,932,2019-07-03,Pending,6 Lunder Park,5
847,589,2022-10-05,Shipped,2 Summerview Pass,2
848,8,2019-12-30,Delivered,299 La Follette Road,1
849,187,2020-06-11,Shipped,2 Burrows Park,1
850,702,2021-07-07,Shipped,45 Laurel Trail,3
851,127,2020-09-03,Shipped,50894 Nova Trail,10
852,732,2020-02-21,Pending,49 La Follette Pass,9
853,621,2019-12-02,Shipped,0 Schmedeman Road,6
854,683,2023-04-16,Shipped,47 Marcy Park,6
855,139,2018-06-17,Shipped,2782 Sachtjen Lane,3
856,110,2022-04-19,Shipped,659 Harper Parkway,9
857,907,2018-11-12,Pending,236 Delladonna Hill,10
858,700,2022-01-08,Shipped,4140 Sachs Drive,3
859,869,2019-10-07,Shipped,2678 Schiller Parkway,7
860,849,2022-02-11,Delivered,83 Warner Drive,4
861,270,2018-01-20,Delivered,48665 Pankratz Way,5
862,760,2022-04-15,Pending,0190 6th Park,10
863,616,2019-10-04,Pending,2227 Bashford Place,3
864,512,2020-09-25,Delivered,4384 American Ash Junction,4
865,633,2022-09-22,Delivered,6102 Lakewood Circle,2
866,954,2022-02-25,Pending,373 Clove Avenue,1
867,927,2019-01-29,Pending,46 Colorado Street,5
868,418,2021-04-10,Shipped,6 Veith Way,6
869,941,2020-07-04,Shipped,1 Hermina Road,4
870,496,2018-09-21,Shipped,6 Monterey Circle,7
871,680,2022-06-28,Shipped,2 Sutherland Pass,8
872,50,2021-06-26,Delivered,97 Ryan Drive,6
873,877,2020-09-28,Delivered,03 Sutteridge Trail,6
874,135,2018-12-28,Pending,32115 Bunting Circle,2
875,691,2019-11-04,Shipped,02776 Chinook Parkway,4
876,527,2023-08-21,Delivered,77 Autumn Leaf Place,2
877,644,2022-01-05,Shipped,0935 Hovde Circle,8
878,546,2022-10-27,Delivered,04 Leroy Street,4
879,753,2022-11-29,Delivered,12 Chinook Point,5
880,101,2020-10-02,Pending,02 Melody Hill,3
881,854,2022-03-09,Shipped,5 Carioca Center,3
882,807,2018-08-07,Shipped,9 Mccormick Way,2
883,168,2020-11-01,Delivered,253 Truax Parkway,10
884,531,2020-08-12,Shipped,1 Dennis Pass,10
885,337,2023-08-14,Pending,35911 Sachs Parkway,3
886,522,2021-02-19,Delivered,04 Hanson Trail,1
887,301,2022-07-13,Pending,03 Lyons Court,9
888,60,2023-08-15,Pending,23134 Loeprich Place,3
889,30,2019-08-14,Shipped,7944 Crest Line Point,1
890,651,2019-01-26,Delivered,53004 Ronald Regan Avenue,7
891,322,2023-05-02,Shipped,16 Thompson Way,2
892,554,2022-09-21,Delivered,91 Packers Terrace,10
893,891,2023-10-10,Delivered,1 Heath Terrace,10
894,392,2021-08-20,Pending,14 Pierstorff Crossing,2
895,998,2020-05-31,Shipped,34 Hayes Parkway,5
896,687,2023-04-06,Shipped,68 Pine View Terrace,7
897,629,2023-03-09,Delivered,64 Cody Alley,8
898,549,2019-05-15,Shipped,399 Ramsey Avenue,4
899,734,2021-04-25,Delivered,58236 4th Park,7
900,981,2022-01-03,Shipped,01 Rusk Way,4
901,724,2019-01-17,Pending,91 Jenifer Park,2
902,178,2018-06-06,Pending,47348 Northwestern Plaza,10
903,756,2021-04-08,Pending,734 Lunder Avenue,7
904,123,2022-10-13,Shipped,3 Browning Parkway,3
905,44,2020-04-09,Delivered,119 Montana Place,4
906,927,2021-08-19,Pending,14746 Stuart Road,3
907,58,2019-08-02,Delivered,5 Karstens Hill,1
908,346,2018-05-15,Shipped,86944 Forest Dale Trail,2
909,939,2023-04-02,Shipped,269 Texas Street,10
910,521,2018-06-14,Pending,112 Colorado Alley,6
911,138,2021-05-08,Delivered,3 Hudson Circle,7
912,952,2022-05-18,Pending,56 Marcy Center,2
913,50,2019-03-24,Pending,4 Marquette Road,1
914,577,2018-05-18,Pending,9 Muir Way,2
915,880,2018-12-06,Delivered,762 Debs Street,10
916,744,2018-07-27,Delivered,99 Utah Center,7
917,454,2022-12-07,Shipped,225 Morrow Way,1
918,819,2020-07-03,Delivered,4 Anderson Alley,4
919,139,2022-01-21,Shipped,16 Westend Junction,8
920,337,2021-10-31,Pending,4 Shasta Point,2
921,107,2018-11-27,Delivered,33317 Alpine Alley,2
922,84,2018-05-20,Shipped,59375 Springs Pass,10
923,276,2023-02-16,Shipped,839 Twin Pines Lane,2
924,274,2019-03-18,Delivered,917 Village Green Point,6
925,117,2020-08-27,Delivered,6523 Oxford Trail,10
926,102,2022-02-25,Delivered,65 Eagle Crest Trail,6
927,625,2021-04-21,Delivered,469 Merchant Circle,5
928,470,2022-08-15,Pending,5251 Blaine Street,4
929,204,2023-02-12,Shipped,9396 Dorton Terrace,2
930,519,2018-04-22,Pending,1057 Blue Bill Park Junction,1
931,359,2018-02-14,Delivered,6 Buhler Circle,3
932,172,2022-03-17,Delivered,99 Namekagon Center,7
933,379,2018-01-14,Pending,26 Lakeland Court,6
934,505,2019-08-22,Delivered,3517 Grover Pass,2
935,731,2021-04-03,Shipped,1188 Loomis Plaza,7
936,71,2018-05-05,Pending,16 La Follette Hill,5
937,550,2023-11-13,Delivered,16 Sutherland Lane,7
938,88,2023-12-26,Delivered,56130 Bluejay Park,1
939,312,2021-11-26,Pending,20489 Ridge Oak Circle,6
940,573,2018-07-21,Delivered,5243 Bay Drive,4
941,393,2018-05-10,Shipped,17 Burrows Center,6
942,54,2019-07-12,Shipped,1215 Westend Plaza,7
943,795,2020-02-04,Shipped,235 Dwight Pass,5
944,638,2018-09-26,Shipped,3 Vera Circle,3
945,539,2021-07-11,Shipped,08380 Pearson Lane,5
946,70,2021-12-16,Shipped,01 Shoshone Point,2
947,950,2020-05-11,Shipped,1848 Commercial Pass,7
948,493,2018-02-27,Pending,5 Goodland Parkway,7
949,211,2021-08-04,Pending,963 Tony Avenue,5
950,966,2020-06-10,Delivered,82 Acker Junction,9
951,37,2022-09-05,Shipped,7446 Meadow Ridge Lane,6
952,97,2019-09-11,Shipped,8 Bonner Park,3
953,863,2022-07-16,Pending,52 Merchant Lane,4
954,47,2018-10-31,Shipped,341 Luster Trail,7
955,409,2018-12-01,Pending,70 Golden Leaf Street,4
956,762,2020-11-11,Pending,768 Melby Alley,1
957,823,2022-02-16,Pending,7841 Vahlen Crossing,7
958,559,2020-10-09,Delivered,14 Northridge Center,1
959,894,2023-05-28,Pending,4541 Maple Wood Road,1
960,669,2021-04-24,Pending,24124 Brentwood Avenue,5
961,459,2022-11-03,Shipped,712 Schmedeman Plaza,2
962,830,2020-07-15,Shipped,3050 Victoria Center,7
963,317,2019-09-25,Pending,452 Forest Dale Park,9
964,6,2023-01-12,Pending,37316 Knutson Place,4
965,872,2023-01-23,Delivered,53312 Burning Wood Road,1
966,627,2018-11-06,Delivered,35 Jenifer Place,10
967,360,2020-03-20,Delivered,4 Myrtle Plaza,5
968,351,2023-05-14,Delivered,6127 Elka Court,1
969,30,2021-05-28,Pending,284 Larry Park,2
970,843,2018-05-18,Delivered,15 Thierer Alley,1
971,856,2021-07-18,Delivered,89 Vidon Street,8
972,191,2022-08-03,Shipped,697 Sommers Parkway,7
973,144,2020-11-15,Shipped,14 Onsgard Terrace,2
974,788,2019-03-03,Shipped,1 Sugar Way,6
975,636,2023-05-16,Delivered,92743 Novick Pass,4
976,128,2020-12-06,Pending,539 Oak Drive,10
977,217,2021-06-24,Shipped,5047 Stone Corner Road,6
978,983,2023-03-01,Pending,6 Straubel Court,2
979,117,2018-08-13,Delivered,051 Weeping Birch Way,7
980,21,2022-12-01,Shipped,169 Towne Parkway,4
981,669,2019-07-09,Delivered,1740 Troy Junction,1
982,601,2021-09-16,Pending,25 Farragut Place,4
983,692,2021-04-23,Pending,5596 Prairieview Park,2
984,564,2019-01-30,Shipped,4811 Thompson Plaza,2
985,199,2018-06-10,Shipped,783 Dayton Street,2
986,382,2021-04-28,Delivered,7164 Commercial Street,6
987,311,2023-03-16,Shipped,24 Monument Junction,7
988,640,2021-06-01,Shipped,4 Maywood Lane,5
989,538,2019-03-25,Shipped,8 Forest Dale Trail,9
990,241,2018-08-08,Pending,9445 Scott Parkway,3
991,673,2021-07-04,Pending,42 Springview Parkway,5
992,649,2023-04-24,Delivered,4484 Buhler Plaza,8
993,87,2022-11-29,Delivered,77613 Bashford Terrace,4
994,383,2023-05-24,Pending,8099 Butternut Road,1
995,303,2020-09-24,Shipped,2 Barnett Point,2
996,650,2023-09-15,Pending,54737 Petterle Way,10
997,774,2019-03-20,Shipped,479 High Crossing Junction,5
998,94,2020-02-01,Delivered,16 Bunting Crossing,5
999,823,2023-05-15,Pending,8809 Shasta Circle,7
1000,317,2019-04-22,Pending,88471 Swallow Alley,9
